Visual_features,Tactile_features,Joints,Eyes,Nails,Teeth,Mouth,Palm_and_Sole,Hair,Voice_assessment,Sleep_pattern,Movement_and_Gait,Diet_and_Lifestyle,Excretory_products,Prakriti
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,dry,very light,"Quick,light movements",poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,dry,very light,"Quick,light movements",poor,NA,Vata
Cracked Skin,Dry,poor,Restless,rough,rough,rough,rough,rough,dry,very light,"Quick,light movements",poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,Low,very light,"Quick,light movements",poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,broken,very light,"Quick,light movements",poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,obstructed,very light,"Quick,light movements",poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,hoarse,very light,"Quick,light movements",poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,low,very light,"Quick,light movements",poor,NA,Vata
Cracked skin,Dry,poor,Restless,rough,rough,rough,rough,rough,low,very light,"Quick,light movements",poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,broken,very light,"Quick,light movements",poor,NA,Vata
Cracked skin,Dry,poor,Restless,rough,rough,rough,rough,rough,broken,very light,"Quick,light movements",poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,obstructed,very light,"Quick,light movements",poor,NA,Vata
Cracked Skin,Dry,poor,Restless,rough,rough,rough,rough,rough,obstructed,very light,"Quick,light movements",poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,hoarse,very light,"Quick,light movements",poor,NA,Vata
Cracked Skin,Dry,poor,Restless,rough,rough,rough,rough,rough,hoarse,very light,"Quick,light movements",poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,dry,very light,Hurried movements,poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,dry,very light,Hurried movements,poor,NA,Vata
Cracked Skin,Dry,poor,Restless,rough,rough,rough,rough,rough,dry,very light,Hurried movements,poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,Low,very light,Hurried movements,poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,broken,very light,Hurried movements,poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,obstructed,very light,Hurried movements,poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,hoarse,very light,Hurried movements,poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,low,very light,Hurried movements,poor,NA,Vata
Cracked skin,Dry,poor,Restless,rough,rough,rough,rough,rough,low,very light,Hurried movements,poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,broken,very light,Hurried movements,poor,NA,Vata
Cracked skin,Dry,poor,Restless,rough,rough,rough,rough,rough,broken,very light,Hurried movements,poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,obstructed,very light,Hurried movements,poor,NA,Vata
Cracked Skin,Dry,poor,Restless,rough,rough,rough,rough,rough,obstructed,very light,Hurried movements,poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,hoarse,very light,Hurried movements,poor,NA,Vata
Cracked Skin,Dry,poor,Restless,rough,rough,rough,rough,rough,hoarse,very light,Hurried movements,poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,dry,very light,Hurried gait,poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,dry,very light,Hurried gait,poor,NA,Vata
Cracked Skin,Dry,poor,Restless,rough,rough,rough,rough,rough,dry,very light,Hurried gait,poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,Low,very light,Hurried gait,poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,broken,very light,Hurried gait,poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,obstructed,very light,Hurried gait,poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,hoarse,very light,Hurried gait,poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,low,very light,Hurried gait,poor,NA,Vata
Cracked skin,Dry,poor,Restless,rough,rough,rough,rough,rough,low,very light,Hurried gait,poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,broken,very light,Hurried gait,poor,NA,Vata
Cracked skin,Dry,poor,Restless,rough,rough,rough,rough,rough,broken,very light,Hurried gait,poor,Na,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,obstructed,very light,Hurried gait,poor,NA,Vata
Cracked Skin,Dry,poor,Restless,rough,rough,rough,rough,rough,obstructed,very light,Hurried gait,poor,NA,Vata
Small stature,Dry,poor,Restless,rough,rough,rough,rough,rough,hoarse,very light,Hurried gait,poor,NA,Vata
Cracked Skin,Dry,poor,Restless,rough,rough,rough,rough,rough,hoarse,very light,Hurried gait,poor,NA,Vata
Emaciation,Dry,poor,Restless,rough,rough,rough,rough,rough,dry,very light,"Quick,light gait",poor,NA,Vata
